ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061
0.007563981227576733,0.05588243529200554,0.05588243529200554,0.05588243529200554,0.007562864571809769,0.05588243529200554,0.05588243529200554,0.05588243529200554,0.007562864571809769,0.05588243529200554,0.007562864571809769,0.007562864571809769,0.05588243529200554,0.007562864571809769,0.007562864571809769,0.007562864571809769,0.05588243529200554,0.007562864571809769,0.007562864571809769,0.05588243529200554,0.05588243529200554,0.05588243529200554,0.007562864571809769,0.007562864571809769,0.007562864571809769,0.007562864571809769,0.05588243529200554,0.05588243529200554,0.05588243529200554,0.05588243529200554
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.008845039643347263,0.06535642594099045,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263
0.0079468609765172,0.058719806373119354,0.0079468609765172,0.058719806373119354,0.058719806373119354,0.0079468609765172,0.058719806373119354,0.058719806373119354,0.058719806373119354,0.0079468609765172,0.0079468609765172,0.0079468609765172,0.058719806373119354,0.058719806373119354,0.058719806373119354,0.007947058416903019,0.058719806373119354,0.0079468609765172,0.0079468609765172,0.058719806373119354,0.0079468609765172,0.058719806373119354,0.0079468609765172,0.0079468609765172,0.0079468609765172,0.0079468609765172,0.058719806373119354,0.058719806373119354,0.0079468609765172,0.058719806373119354
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966
0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.007946861907839775,0.05871981754899025,0.05871981754899025,0.007946861907839775,0.05871981754899025
0.0072194053791463375,0.0072194053791463375,0.052634287625551224,0.05334459990262985,0.0072194053791463375,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.0072194053791463375,0.0072194053791463375,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.05334459990262985,0.0072194053791463375,0.0072194053791463375,0.05334459990262985,0.0072194053791463375,0.05334459990262985,0.0072194053791463375,0.0072194053791463375,0.0072194053791463375,0.0072194053791463375,0.05334459990262985,0.05334459990262985,0.0072194053791463375,0.05334459990262985
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701
0.008371924050152302,0.06186062470078468,0.008371924050152302,0.06186062470078468,0.008372594602406025,0.06186062470078468,0.06186062470078468,0.06186062470078468,0.06186062470078468,0.008371924050152302,0.008371924050152302,0.008371924050152302,0.06186062470078468,0.06186062470078468,0.06186062470078468,0.06186062470078468,0.06186062470078468,0.008371924050152302,0.008371924050152302,0.06186062470078468,0.008371924050152302,0.008371924050152302,0.008371924050152302,0.008371924050152302,0.008371924050152302,0.008371924050152302,0.06186062470078468,0.008371924050152302,0.008371924050152302,0.06186062470078468
0.009374824352562428,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.009374824352562428,0.06927110999822617,0.06927110999822617,0.009374824352562428,0.06927110999822617
0.009374826215207577,0.06927112489938736,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.06927100569009781,0.06927112489938736,0.06927112489938736,0.06927112489938736,0.009374826215207577,0.009374826215207577,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.009374826215207577,0.009374826215207577,0.009374826215207577,0.009374826215207577,0.009374826215207577,0.06927112489938736,0.009374826215207577,0.009374826215207577,0.06927112489938736
0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263
0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.06535650789737701,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.008845039643347263,0.06535650789737701,0.06535650789737701,0.008845039643347263,0.06535650789737701
0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.009374825283885002,0.06927111744880676,0.009374825283885002,0.009374825283885002,0.06927111744880676
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.00756287295371294,0.00756287295371294,0.00756287295371294,0.05588249862194061,0.05588249862194061,0.00756287295371294,0.05588249862194061
0.007214568555355072,0.007214568555355072,0.05330885946750641,0.05330885946750641,0.007214568555355072,0.007214568555355072,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.007214568555355072,0.007214568555355072,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.007214568555355072,0.007214568555355072,0.05330885946750641,0.05330885946750641,0.007214568555355072,0.007214568555355072,0.007214568555355072,0.007214568555355072,0.007214568555355072,0.05330885946750641,0.05330885946750641,0.05330885946750641,0.05326903983950615
0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.00837192963808775,0.061860665678977966,0.061860665678977966,0.00837192963808775,0.061860665678977966
0.008845043368637562,0.008845043368637562,0.0653565302491188,0.0653565302491188,0.008845043368637562,0.008845043368637562,0.0653565302491188,0.0653565302491188,0.008845043368637562,0.0653565302491188,0.008845043368637562,0.008845043368637562,0.06535615772008896,0.0653565302491188,0.0653565302491188,0.0653565302491188,0.008845043368637562,0.008845043368637562,0.008845043368637562,0.0653565302491188,0.008845043368637562,0.008845043368637562,0.008845043368637562,0.008845043368637562,0.008845043368637562,0.008845043368637562,0.0653565302491188,0.0653565302491188,0.008845043368637562,0.0653565302491188
0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.00997211690992117,0.07368454337120056,0.00997211690992117,0.00997211690992117,0.07368454337120056
